"date_time","gesamt"
2024-01-12 12:00:00,71.2565
2024-01-12 16:00:00,67.7365
2024-01-12 20:00:00,63.058
2024-01-13 12:00:00,63.37225
2024-01-13 16:00:00,62.169
2024-01-13 20:00:00,58.50575
2024-01-19 12:00:00,73.72975
2024-01-19 16:00:00,69.58725
2024-01-19 20:00:00,66.40475
2024-01-20 12:00:00,62.7945
2024-01-20 16:00:00,57.89975
2024-01-20 20:00:00,57.41425
2024-01-26 12:00:00,69.98975
2024-01-26 16:00:00,66.44575
2024-01-26 20:00:00,62.93775
2024-01-27 12:00:00,56.7475
2024-01-27 16:00:00,53.26175
2024-01-27 20:00:00,53.67975
2024-02-02 12:00:00,69.37225
2024-02-02 16:00:00,65.11
2024-02-02 20:00:00,62.32825
2024-02-03 12:00:00,59.5415
2024-02-03 16:00:00,55.98875
2024-02-03 20:00:00,53.836
2024-02-09 12:00:00,68.7075
2024-02-09 16:00:00,62.81825
2024-02-09 20:00:00,59.34775
2024-02-10 12:00:00,56.453
2024-02-10 16:00:00,51.86125
2024-02-10 20:00:00,51.983
2024-02-16 12:00:00,66.22275
2024-02-16 16:00:00,60.5865
2024-02-16 20:00:00,58.89475
2024-02-17 12:00:00,55.14725
2024-02-17 16:00:00,50.59425
2024-02-17 20:00:00,50.303
